n,n_w,p,kappa,noise_std,lambda,R_squared_ind,R_squared_sum
12500,1000,10000,0.5,3.0,8.688181818181818,0.03912939762785834,0.8318447144255084
12500,1000,10000,0.5,3.0,8.789090909090909,0.03913397835304752,0.8318110951724949
12500,1000,10000,0.5,3.0,8.889999999999999,0.03913840434809585,0.8317762844540184
12500,1000,10000,0.5,3.0,8.99090909090909,0.03914267993475411,0.8317403296030406
12500,1000,10000,0.5,3.0,9.091818181818182,0.039146809297125794,0.831703276204463
12500,1000,10000,0.5,3.0,9.192727272727272,0.03915079648679313,0.831665168166923
12500,1000,10000,0.5,3.0,9.293636363636365,0.03915464542772179,0.8316260477912398
12500,1000,10000,0.5,3.0,9.394545454545456,0.03915835992095505,0.8315859558356826
12500,1000,10000,0.5,3.0,9.495454545454544,0.03916194364910774,0.831544931578233
12500,1000,10000,0.5,3.0,9.596363636363636,0.03916540018066997,0.8315030128759915
12500,1000,10000,0.5,3.0,9.697272727272727,0.03916873297412952,0.8314602362218844
12500,1000,10000,0.5,3.0,9.798181818181815,0.039171945381921994,0.8314166367988038
12500,1000,10000,0.5,3.0,9.899090909090908,0.039175040654216606,0.8313722485313138
12500,1000,10000,0.5,3.0,10.0,0.03917802194254573,0.8313271041350465
12500,1000,10000,0.9,0.5,0.01,0.20918194586274338,0.7946816067362783
12500,1000,10000,0.9,0.5,0.1109090909090909,0.21023821031014475,0.7968868204084428
12500,1000,10000,0.9,0.5,0.2118181818181818,0.2112541483897238,0.7989848335639372
12500,1000,10000,0.9,0.5,0.3127272727272727,0.21223204409244836,0.8009824882348583
12500,1000,10000,0.9,0.5,0.4136363636363636,0.2131740041961794,0.8028860552609725
12500,1000,10000,0.9,0.5,0.5145454545454545,0.2140819759522227,0.8047012941387619
12500,1000,10000,0.9,0.5,0.6154545454545455,0.21495776261169589,0.8064335053091815
12500,1000,10000,0.9,0.5,0.7163636363636363,0.21580303710245805,0.8080875759987876
12500,1000,10000,0.9,0.5,0.8172727272727273,0.21661935411619815,0.8096680205419966
12500,1000,10000,0.9,0.5,0.9181818181818182,0.21740816082355124,0.8111790159602748
12500,1000,10000,0.9,0.5,1.019090909090909,0.21817080640090444,0.8126244334498807
12500,1000,10000,0.9,0.5,1.12,0.2189085505243667,0.8140078663278139
12500,1000,10000,0.9,0.5,1.220909090909091,0.21962257096304416,0.8153326549014582
12500,1000,10000,0.9,0.5,1.3218181818181818,0.220313970384362,0.8166019086576826
12500,1000,10000,0.9,0.5,1.4227272727272726,0.22098378246796924,0.8178185261090684
12500,1000,10000,0.9,0.5,1.5236363636363637,0.22163297741118118,0.81898521258644
12500,1000,10000,0.9,0.5,1.6245454545454543,0.22226246689747536,0.8201044962261095
12500,1000,10000,0.9,0.5,1.7254545454545454,0.22287310858989723,0.8211787423659813
12500,1000,10000,0.9,0.5,1.8263636363636364,0.22346571020303632,0.8222101665356305
12500,1000,10000,0.9,0.5,1.9272727272727272,0.22404103320026486,0.8232008462008943
12500,1000,10000,0.9,0.5,2.028181818181818,0.22459979615697745,0.824152731402569
12500,1000,10000,0.9,0.5,2.129090909090909,0.22514267782547515,0.8250676544109337
12500,1000,10000,0.9,0.5,2.2299999999999995,0.22567031993275843,0.8259473385025129
12500,1000,10000,0.9,0.5,2.3309090909090906,0.22618332973872363,0.8267934059523437
12500,1000,10000,0.9,0.5,2.4318181818181817,0.22668228237899588,0.8276073853236865
12500,1000,10000,0.9,0.5,2.5327272727272723,0.22716772301381247,0.8283907181273317
12500,1000,10000,0.9,0.5,2.6336363636363638,0.22764016880191576,0.8291447649141956
12500,1000,10000,0.9,0.5,2.7345454545454544,0.22810011071628122,0.8298708108575269
12500,1000,10000,0.9,0.5,2.835454545454545,0.2285480152166423,0.8305700708746593
12500,1000,10000,0.9,0.5,2.936363636363636,0.22898432579214456,0.8312436943326518
12500,1000,10000,0.9,0.5,3.037272727272727,0.22940946438602863,0.8318927693772822
12500,1000,10000,0.9,0.5,3.1381818181818177,0.229823832712989,0.8325183269205754
12500,1000,10000,0.9,0.5,3.239090909090909,0.2302278134787458,0.8331213443182912
12500,1000,10000,0.9,0.5,3.34,0.23062177151039173,0.8337027487654981
12500,1000,10000,0.9,0.5,3.4409090909090905,0.2310060548052119,0.8342634204354276
12500,1000,10000,0.9,0.5,3.541818181818181,0.23138099550490981,0.8348041953842456
12500,1000,10000,0.9,0.5,3.6427272727272726,0.23174691080149223,0.835325868242085
12500,1000,10000,0.9,0.5,3.743636363636363,0.2321041037804641,0.8358291947086671
12500,1000,10000,0.9,0.5,3.8445454545454543,0.23245286420644334,0.8363148938700407
12500,1000,10000,0.9,0.5,3.945454545454545,0.23279346925582856,0.8367836503513777
12500,1000,10000,0.9,0.5,4.046363636363636,0.23312618420072106,0.8372361163193232
12500,1000,10000,0.9,0.5,4.147272727272727,0.23345126304791985,0.8376729133461452
12500,1000,10000,0.9,0.5,4.248181818181818,0.2337689491364637,0.8380946341467808
12500,1000,10000,0.9,0.5,4.349090909090909,0.234079475696884,0.8385018441988568
12500,1000,10000,0.9,0.5,4.449999999999999,0.23438306637505524,0.8388950832548586
12500,1000,10000,0.9,0.5,4.550909090909091,0.23467993572327944,0.8392748667547896
12500,1000,10000,0.9,0.5,4.651818181818181,0.23497028966101355,0.8396416871469315
12500,1000,10000,0.9,0.5,4.752727272727272,0.23525432590744597,0.8399960151236588
12500,1000,10000,0.9,0.5,4.853636363636364,0.23553223438794413,0.8403383007786404
12500,1000,10000,0.9,0.5,4.954545454545454,0.23580419761622706,0.8406689746912451
12500,1000,10000,0.9,0.5,5.055454545454545,0.23607039105396577,0.8409884489434609
12500,1000,10000,0.9,0.5,5.156363636363636,0.23633098344937753,0.8412971180742038
12500,1000,10000,0.9,0.5,5.257272727272727,0.23658613715625404,0.8415953599754851
12500,1000,10000,0.9,0.5,5.3581818181818175,0.23683600843475097,0.8418835367345472
12500,1000,10000,0.9,0.5,5.459090909090909,0.23708074773516194,0.8421619954257433
12500,1000,10000,0.9,0.5,5.56,0.23732049996580654,0.8424310688556368
12500,1000,10000,0.9,0.5,5.66090909090909,0.2375554047460748,0.8426910762645192
12500,1000,10000,0.9,0.5,5.761818181818182,0.2377855966455931,0.8429423239873043
12500,1000,10000,0.9,0.5,5.862727272727272,0.23801120541040277,0.8431851060765149
12500,1000,10000,0.9,0.5,5.963636363636363,0.238232356176979,0.8434197048898874
12500,1000,10000,0.9,0.5,6.064545454545455,0.23844916967485508,0.8436463916449086
12500,1000,10000,0.9,0.5,6.165454545454545,0.2386617624185626,0.8438654269424463
12500,1000,10000,0.9,0.5,6.266363636363636,0.23887024688954767,0.8440770612614602
12500,1000,10000,0.9,0.5,6.367272727272727,0.23907473170867605,0.84428153542664
12500,1000,10000,0.9,0.5,6.468181818181818,0.23927532179989586,0.8444790810506854
12500,1000,10000,0.9,0.5,6.569090909090908,0.23947211854558997,0.844669920952811
12500,1000,10000,0.9,0.5,6.67,0.2396652199341105,0.8448542695549588
12500,1000,10000,0.9,0.5,6.7709090909090905,0.23985472069995556,0.8450323332570825
12500,1000,10000,0.9,0.5,6.871818181818181,0.24004071245701802,0.8452043107927834
12500,1000,10000,0.9,0.5,6.972727272727273,0.24022328382530567,0.8453703935664834
12500,1000,10000,0.9,0.5,7.073636363636363,0.2404025205515074,0.8455307659732411
12500,1000,10000,0.9,0.5,7.174545454545454,0.24057850562375388,0.8456856057022403
12500,1000,10000,0.9,0.5,7.275454545454545,0.2407513193808998,0.8458350840249119
12500,1000,10000,0.9,0.5,7.376363636363636,0.2409210396166329,0.8459793660685871
12500,1000,10000,0.9,0.5,7.477272727272727,0.24108774167869562,0.8461186110765156
12500,1000,10000,0.9,0.5,7.578181818181818,0.24125149856348746,0.8462529726550365
12500,1000,10000,0.9,0.5,7.679090909090909,0.2414123810062989,0.8463825990086247
12500,1000,10000,0.9,0.5,7.779999999999999,0.2415704575674119,0.8465076331635076
12500,1000,10000,0.9,0.5,7.880909090909091,0.2417257947142888,0.8466282131804804
12500,1000,10000,0.9,0.5,7.981818181818181,0.24187845690005552,0.8467444723575303
12500,1000,10000,0.9,0.5,8.082727272727272,0.2420285066384755,0.8468565394228214
12500,1000,10000,0.9,0.5,8.183636363636364,0.24217600457559574,0.8469645387185766
12500,1000,10000,0.9,0.5,8.284545454545453,0.2423210095582381,0.8470685903763414
12500,1000,10000,0.9,0.5,8.385454545454545,0.2424635786994976,0.8471688104841009
12500,1000,10000,0.9,0.5,8.486363636363636,0.24260376744139986,0.8472653112456777
12500,1000,10000,0.9,0.5,8.587272727272726,0.2427416296148611,0.8473582011328287
12500,1000,10000,0.9,0.5,8.688181818181818,0.24287721749708668,0.8474475850304154
12500,1000,10000,0.9,0.5,8.789090909090909,0.24301058186653446,0.8475335643750159
12500,1000,10000,0.9,0.5,8.889999999999999,0.2431417720555646,0.8476162372873187
12500,1000,10000,0.9,0.5,8.99090909090909,0.24327083600088756,0.8476956986986126
12500,1000,10000,0.9,0.5,9.091818181818182,0.24339782029191923,0.8477720404716794
12500,1000,10000,0.9,0.5,9.192727272727272,0.2435227702171427,0.8478453515163742
12500,1000,10000,0.9,0.5,9.293636363636365,0.2436457298085729,0.8479157179001556
12500,1000,10000,0.9,0.5,9.394545454545456,0.2437667418844149,0.8479832229538238
12500,1000,10000,0.9,0.5,9.495454545454544,0.24388584808999994,0.8480479473726988
12500,1000,10000,0.9,0.5,9.596363636363636,0.24400308893708117,0.8481099693134747
12500,1000,10000,0.9,0.5,9.697272727272727,0.24411850384156542,0.8481693644869449
12500,1000,10000,0.9,0.5,9.798181818181815,0.24423213115975215,0.8482262062468159
12500,1000,10000,0.9,0.5,9.899090909090908,0.24434400822315008,0.8482805656747887
12500,1000,10000,0.9,0.5,10.0,0.24445417137193456,0.848332511662091
12500,1000,10000,0.9,2.0,0.01,0.0035821829831949948,0.91335060868482
12500,1000,10000,0.9,2.0,0.1109090909090909,0.003611712987324875,0.9152801421264769
12500,1000,10000,0.9,2.0,0.2118181818181818,0.003640380456196169,0.9171077432269163
12500,1000,10000,0.9,2.0,0.3127272727272727,0.003668223910173689,0.9188402980880046
12500,1000,10000,0.9,2.0,0.4136363636363636,0.003695279412902194,0.9204840956813695
12500,1000,10000,0.9,2.0,0.5145454545454545,0.003721580784935858,0.9220448918217395
12500,1000,10000,0.9,2.0,0.6154545454545455,0.003747159793234075,0.9235279649697494
12500,1000,10000,0.9,2.0,0.7163636363636363,0.0037720463198901736,0.9249381650732583
12500,1000,10000,0.9,2.0,0.8172727272727273,0.003796268512905453,0.9262799564534923
12500,1000,10000,0.9,2.0,0.9181818181818182,0.003819852921370586,0.927557455577421
12500,1000,10000,0.9,2.0,1.019090909090909,0.003842824617048574,0.9287744644230114
12500,1000,10000,0.9,2.0,1.12,0.0038652073040510073,0.9299345000332628
12500,1000,10000,0.9,2.0,1.220909090909091,0.003887023418049593,0.9310408207635583
12500,1000,10000,0.9,2.0,1.3218181818181818,0.0039082942162570475,0.9320964496510931
12500,1000,10000,0.9,2.0,1.4227272727272726,0.003929039859238728,0.9331041952720858
12500,1000,10000,0.9,2.0,1.5236363636363637,0.003949279485470639,0.9340666703997422
12500,1000,10000,0.9,2.0,1.6245454545454543,0.00396903127943746,0.9349863087317057
12500,1000,10000,0.9,2.0,1.7254545454545454,0.003988312533960675,0.9358653799184603
12500,1000,10000,0.9,2.0,1.8263636363636364,0.004007139707358806,0.9367060030926627
12500,1000,10000,0.9,2.0,1.9272727272727272,0.004025528475967201,0.937510159072656
12500,1000,10000,0.9,2.0,2.028181818181818,0.004043493782480206,0.9382797013906965
12500,1000,10000,0.9,2.0,2.129090909090909,0.004061049880523793,0.9390163662770276
12500,1000,10000,0.9,2.0,2.2299999999999995,0.004078210375819112,0.9397217817143131
12500,1000,10000,0.9,2.0,2.3309090909090906,0.004094988264256202,0.940397475662699
12500,1000,10000,0.9,2.0,2.4318181818181817,0.004111395967161697,0.9410448835434887
12500,1000,10000,0.9,2.0,2.5327272727272723,0.0041274453640130545,0.9416653550588185
12500,1000,10000,0.9,2.0,2.6336363636363638,0.004143147822824997,0.9422601604155555
12500,1000,10000,0.9,2.0,2.7345454545454544,0.004158514228409965,0.9428304960136731
12500,1000,10000,0.9,2.0,2.835454545454545,0.004173555008693549,0.9433774896524528
12500,1000,10000,0.9,2.0,2.936363636363636,0.004188280159247758,0.9439022053018123
12500,1000,10000,0.9,2.0,3.037272727272727,0.004202699266188525,0.9444056474808076
12500,1000,10000,0.9,2.0,3.1381818181818177,0.004216821527569772,0.9448887652807278
12500,1000,10000,0.9,2.0,3.239090909090909,0.004230655773393481,0.9453524560661631
12500,1000,10000,0.9,2.0,3.34,0.0042442104843441915,0.9457975688838665
12500,1000,10000,0.9,2.0,3.4409090909090905,0.004257493809346091,0.9462249076060847
12500,1000,10000,0.9,2.0,3.541818181818181,0.004270513582031961,0.9466352338322949
12500,1000,10000,0.9,2.0,3.6427272727272726,0.004283277336205308,0.9470292695707946
12500,1000,10000,0.9,2.0,3.743636363636363,0.00429579232036985,0.947407699719472
12500,1000,10000,0.9,2.0,3.8445454545454543,0.004308065511393839,0.9477711743631322
12500,1000,10000,0.9,2.0,3.945454545454545,0.0043201036273713325,0.9481203109030555
12500,1000,10000,0.9,2.0,4.046363636363636,0.0043319131397368425,0.9484556960329457
12500,1000,10000,0.9,2.0,4.147272727272727,0.004343500284685508,0.9487778875740672
12500,1000,10000,0.9,2.0,4.248181818181818,0.004354871073946386,0.9490874161811651
12500,1000,10000,0.9,2.0,4.349090909090909,0.004366031304952625,0.9493847869296682
12500,1000,10000,0.9,2.0,4.449999999999999,0.004376986570449139,0.9496704807937212
12500,1000,10000,0.9,2.0,4.550909090909091,0.004387742267574636,0.9499449560237084
12500,1000,10000,0.9,2.0,4.651818181818181,0.004398303606452544,0.9502086494311611
12500,1000,10000,0.9,2.0,4.752727272727272,0.0044086756183224045,0.9504619775882306
12500,1000,10000,0.9,2.0,4.853636363636364,0.004418863163240996,0.9507053379482828
12500,1000,10000,0.9,2.0,4.954545454545454,0.004428870937380404,0.9509391098935959
12500,1000,10000,0.9,2.0,5.055454545454545,0.0044387034799479655,0.9511636557156303
12500,1000,10000,0.9,2.0,5.156363636363636,0.0044483651797515,0.9513793215328752
12500,1000,10000,0.9,2.0,5.257272727272727,0.004457860281431383,0.9515864381508469
12500,1000,10000,0.9,2.0,5.3581818181818175,0.004467192891379511,0.9517853218684543
12500,1000,10000,0.9,2.0,5.459090909090909,0.00447636698336382,0.9519762752345704
12500,1000,10000,0.9,2.0,5.56,0.004485386403875748,0.9521595877583638
12500,1000,10000,0.9,2.0,5.66090909090909,0.0044942548772167615,0.9523355365766331
12500,1000,10000,0.9,2.0,5.761818181818182,0.004502976010339024,0.9525043870811564
12500,1000,10000,0.9,2.0,5.862727272727272,0.004511553297454316,0.952666393508797
12500,1000,10000,0.9,2.0,5.963636363636363,0.004519990124424273,0.952821799496924
12500,1000,10000,0.9,2.0,6.064545454545455,0.004528289772944153,0.9529708386064839
12500,1000,10000,0.9,2.0,6.165454545454545,0.004536455424531774,0.9531137348148968
12500,1000,10000,0.9,2.0,6.266363636363636,0.004544490164332088,0.9532507029807777
12500,1000,10000,0.9,2.0,6.367272727272727,0.004552396984747661,0.9533819492823312
12500,1000,10000,0.9,2.0,6.468181818181818,0.004560178788904331,0.9535076716311395
12500,1000,10000,0.9,2.0,6.569090909090908,0.004567838393960853,0.9536280600629276
12500,1000,10000,0.9,2.0,6.67,0.004575378534270878,0.9537432971067807
12500,1000,10000,0.9,2.0,6.7709090909090905,0.004582801864405024,0.9538535581341746
12500,1000,10000,0.9,2.0,6.871818181818181,0.004590110962040162,0.9539590116890879
12500,1000,10000,0.9,2.0,6.972727272727273,0.0045973083307230276,0.9540598198003797
12500,1000,10000,0.9,2.0,7.073636363636363,0.004604396402514363,0.954156138277514
12500,1000,10000,0.9,2.0,7.174545454545454,0.004611377540519838,0.9542481169906649
12500,1000,10000,0.9,2.0,7.275454545454545,0.004618254041313279,0.9543359001361341
12500,1000,10000,0.9,2.0,7.376363636363636,0.004625028137257711,0.9544196264879768
12500,1000,10000,0.9,2.0,7.477272727272727,0.004631701998729223,0.9544994296366497
12500,1000,10000,0.9,2.0,7.578181818181818,0.004638277736248445,0.9545754382154521
12500,1000,10000,0.9,2.0,7.679090909090909,0.004644757402524084,0.954647776115476
12500,1000,10000,0.9,2.0,7.779999999999999,0.004651142994412889,0.9547165626897319
12500,1000,10000,0.9,2.0,7.880909090909091,0.004657436454799898,0.9547819129470745
12500,1000,10000,0.9,2.0,7.981818181818181,0.004663639674402933,0.9548439377365163
12500,1000,10000,0.9,2.0,8.082727272727272,0.004669754493504739,0.9549027439224688
12500,1000,10000,0.9,2.0,8.183636363636364,0.004675782703616343,0.9549584345514259
12500,1000,10000,0.9,2.0,8.284545454545453,0.004681726049074667,0.9550111090105698
12500,1000,10000,0.9,2.0,8.385454545454545,0.0046875862285776036,0.9550608631787416
12500,1000,10000,0.9,2.0,8.486363636363636,0.004693364896659236,0.9551077895702029
12500,1000,10000,0.9,2.0,8.587272727272726,0.004699063665108047,0.95515197747158
12500,1000,10000,0.9,2.0,8.688181818181818,0.004704684104330744,0.955193513072356
12500,1000,10000,0.9,2.0,8.789090909090909,0.004710227744663948,0.9552324795892695
12500,1000,10000,0.9,2.0,8.889999999999999,0.004715696077636263,0.9552689573849316
12500,1000,10000,0.9,2.0,8.99090909090909,0.0047210905571828275,0.9553030240809783
12500,1000,10000,0.9,2.0,9.091818181818182,0.004726412600814463,0.9553347546660425
12500,1000,10000,0.9,2.0,9.192727272727272,0.004731663590743373,0.9553642215988125
12500,1000,10000,0.9,2.0,9.293636363636365,0.004736844874967325,0.9553914949064416
12500,1000,10000,0.9,2.0,9.394545454545456,0.004741957768314058,0.9554166422785397
12500,1000,10000,0.9,2.0,9.495454545454544,0.00474700355344763,0.9554397291569744
12500,1000,10000,0.9,2.0,9.596363636363636,0.004751983481838369,0.9554608188217014
12500,1000,10000,0.9,2.0,9.697272727272727,0.00475689877469789,0.9554799724728175
12500,1000,10000,0.9,2.0,9.798181818181815,0.004761750623880665,0.9554972493090246
12500,1000,10000,0.9,2.0,9.899090909090908,0.004766540192753599,0.9555127066026934
12500,1000,10000,0.9,2.0,10.0,0.004771268617034846,0.9555263997716844
12500,1000,10000,0.9,3.0,0.01,0.004002151259889793,0.8859531079361495
12500,1000,10000,0.9,3.0,0.1109090909090909,0.0040057972799117094,0.8875145471207802
12500,1000,10000,0.9,3.0,0.2118181818181818,0.00400900046675081,0.8889890524987399
12500,1000,10000,0.9,3.0,0.3127272727272727,0.004011798934147874,0.8903828361981411
12500,1000,10000,0.9,3.0,0.4136363636363636,0.004014227083435006,0.8917015428130219
12500,1000,10000,0.9,3.0,0.5145454545454545,0.004016316023536189,0.8929503128404793
12500,1000,10000,0.9,3.0,0.6154545454545455,0.004018093936504164,0.8941338377618195
12500,1000,10000,0.9,3.0,0.7163636363636363,0.004019586396549728,0.8952564080286998
12500,1000,10000,0.9,3.0,0.8172727272727273,0.004020816649230732,0.8963219550017787
12500,1000,10000,0.9,3.0,0.9181818181818182,0.004021805856407291,0.8973340877158043
12500,1000,10000,0.9,3.0,1.019090909090909,0.004022573311694213,0.898296125203267
12500,1000,10000,0.9,3.0,1.12,0.004023136630415694,0.8992111249923606
12500,1000,10000,0.9,3.0,1.220909090909091,0.00402351191746361,0.9000819082990691
12500,1000,10000,0.9,3.0,1.3218181818181818,0.0040237139159566586,0.900911082353781
