n,n_w,p,rank,alpha,kappa,noise_std,lambda,R_squared_ind,R_squared_sum
7500,1000,5000,5,0.1,0.05,3.0,7.376363636363636,0.07771548127690725,0.6019618321822161
7500,1000,5000,5,0.1,0.05,3.0,7.477272727272727,0.07778475655660634,0.6019338790571794
7500,1000,5000,5,0.1,0.05,3.0,7.578181818181818,0.07785247938439348,0.6019039915224413
7500,1000,5000,5,0.1,0.05,3.0,7.679090909090909,0.07791869736691996,0.6018722739533755
7500,1000,5000,5,0.1,0.05,3.0,7.779999999999999,0.0779834562432589,0.601838825342565
7500,1000,5000,5,0.1,0.05,3.0,7.880909090909091,0.0780467999746304,0.6018037396102942
7500,1000,5000,5,0.1,0.05,3.0,7.981818181818181,0.07810877082900802,0.601767105894643
7500,1000,5000,5,0.1,0.05,3.0,8.082727272727272,0.07816940946094644,0.6017290088227041
7500,1000,5000,5,0.1,0.05,3.0,8.183636363636364,0.07822875498694196,0.6016895287643138
7500,1000,5000,5,0.1,0.05,3.0,8.284545454545453,0.07828684505661679,0.6016487420695709
7500,1000,5000,5,0.1,0.05,3.0,8.385454545454545,0.07834371591999485,0.6016067212913154
7500,1000,5000,5,0.1,0.05,3.0,8.486363636363636,0.07839940249111832,0.6015635353936449
7500,1000,5000,5,0.1,0.05,3.0,8.587272727272726,0.07845393840823497,0.601519249947458
7500,1000,5000,5,0.1,0.05,3.0,8.688181818181818,0.07850735609077095,0.6014739273139357
7500,1000,5000,5,0.1,0.05,3.0,8.789090909090909,0.07855968679328806,0.6014276268168041
7500,1000,5000,5,0.1,0.05,3.0,8.889999999999999,0.0786109606566098,0.601380404904148
7500,1000,5000,5,0.1,0.05,3.0,8.99090909090909,0.07866120675628895,0.6013323153004952
7500,1000,5000,5,0.1,0.05,3.0,9.091818181818182,0.07871045314857625,0.6012834091498283
7500,1000,5000,5,0.1,0.05,3.0,9.192727272727272,0.07875872691403983,0.6012337351501333
7500,1000,5000,5,0.1,0.05,3.0,9.293636363636365,0.07880605419897382,0.6011833396800542
7500,1000,5000,5,0.1,0.05,3.0,9.394545454545456,0.07885246025472649,0.6011322669181683
7500,1000,5000,5,0.1,0.05,3.0,9.495454545454544,0.07889796947506827,0.6010805589553724
7500,1000,5000,5,0.1,0.05,3.0,9.596363636363636,0.07894260543171346,0.601028255900824
7500,1000,5000,5,0.1,0.05,3.0,9.697272727272727,0.0789863909081002,0.6009753959818533
7500,1000,5000,5,0.1,0.05,3.0,9.798181818181815,0.07902934793152869,0.6009220156382356
7500,1000,5000,5,0.1,0.05,3.0,9.899090909090908,0.0790714978037486,0.600868149611175
7500,1000,5000,5,0.1,0.05,3.0,10.0,0.07911286113008388,0.6008138310273388
7500,1000,5000,5,0.1,0.5,0.5,0.01,0.31790252476636627,0.5646622207718948
7500,1000,5000,5,0.1,0.5,0.5,0.1109090909090909,0.3241520765630276,0.5791219591014227
7500,1000,5000,5,0.1,0.5,0.5,0.2118181818181818,0.32973481612451766,0.5922828560196532
7500,1000,5000,5,0.1,0.5,0.5,0.3127272727272727,0.33475392324343284,0.6043326296514759
7500,1000,5000,5,0.1,0.5,0.5,0.4136363636363636,0.33929139439545175,0.6154217110447909
7500,1000,5000,5,0.1,0.5,0.5,0.5145454545454545,0.3434134295009386,0.6256725188724893
7500,1000,5000,5,0.1,0.5,0.5,0.6154545454545455,0.34717420285175515,0.6351860048099287
7500,1000,5000,5,0.1,0.5,0.5,0.7163636363636363,0.3506185705450584,0.6440463854432381
7500,1000,5000,5,0.1,0.5,0.5,0.8172727272727273,0.3537840568950198,0.6523246349055328
7500,1000,5000,5,0.1,0.5,0.5,0.9181818181818182,0.3567023394434008,0.6600811098911771
7500,1000,5000,5,0.1,0.5,0.5,1.019090909090909,0.3594003775348715,0.6673675542923265
7500,1000,5000,5,0.1,0.5,0.5,1.12,0.3619012825735745,0.6742286519232887
7500,1000,5000,5,0.1,0.5,0.5,1.220909090909091,0.36422499784467066,0.6807032445668266
7500,1000,5000,5,0.1,0.5,0.5,1.3218181818181818,0.3663888357905657,0.6868252984688707
7500,1000,5000,5,0.1,0.5,0.5,1.4227272727272726,0.3684079071184193,0.6926246792219888
7500,1000,5000,5,0.1,0.5,0.5,1.5236363636363637,0.3702954668037333,0.6981277789187411
7500,1000,5000,5,0.1,0.5,0.5,1.6245454545454543,0.3720631955252466,0.7033580281439609
7500,1000,5000,5,0.1,0.5,0.5,1.7254545454545454,0.37372143041490136,0.7083363172838008
7500,1000,5000,5,0.1,0.5,0.5,1.8263636363636364,0.375279355645194,0.7130813457606853
7500,1000,5000,5,0.1,0.5,0.5,1.9272727272727272,0.3767451609149279,0.7176099134918318
7500,1000,5000,5,0.1,0.5,0.5,2.028181818181818,0.37812617407035676,0.7219371656639697
7500,1000,5000,5,0.1,0.5,0.5,2.129090909090909,0.3794289727318509,0.7260767995084094
7500,1000,5000,5,0.1,0.5,0.5,2.2299999999999995,0.38065947876137207,0.7300412399323022
7500,1000,5000,5,0.1,0.5,0.5,2.3309090909090906,0.3818230386150662,0.7338417894610402
7500,1000,5000,5,0.1,0.5,0.5,2.4318181818181817,0.38292449201530776,0.7374887568638943
7500,1000,5000,5,0.1,0.5,0.5,2.5327272727272723,0.38396823090223786,0.7409915679911342
7500,1000,5000,5,0.1,0.5,0.5,2.6336363636363638,0.3849582502531781,0.7443588616882515
7500,1000,5000,5,0.1,0.5,0.5,2.7345454545454544,0.38589819206493603,0.7475985731287655
7500,1000,5000,5,0.1,0.5,0.5,2.835454545454545,0.3867913835608855,0.7507180064897744
7500,1000,5000,5,0.1,0.5,0.5,2.936363636363636,0.38764087049822415,0.7537238985599661
7500,1000,5000,5,0.1,0.5,0.5,3.037272727272727,0.3884494463007594,0.75662247460017
7500,1000,5000,5,0.1,0.5,0.5,3.1381818181818177,0.3892196776211261,0.7594194975579212
7500,1000,5000,5,0.1,0.5,0.5,3.239090909090909,0.38995392683753083,0.7621203115592912
7500,1000,5000,5,0.1,0.5,0.5,3.34,0.3906543719092824,0.7647298804552333
7500,1000,5000,5,0.1,0.5,0.5,3.4409090909090905,0.39132302394895363,0.7672528220794463
7500,1000,5000,5,0.1,0.5,0.5,3.541818181818181,0.3919617428141654,0.7696934387753431
7500,1000,5000,5,0.1,0.5,0.5,3.6427272727272726,0.39257225097649984,0.7720557446670633
7500,1000,5000,5,0.1,0.5,0.5,3.743636363636363,0.3931561458871648,0.7743434900805691
7500,1000,5000,5,0.1,0.5,0.5,3.8445454545454543,0.39371491102736184,0.7765601834630883
7500,1000,5000,5,0.1,0.5,0.5,3.945454545454545,0.39424992580471724,0.7787091111006591
7500,1000,5000,5,0.1,0.5,0.5,4.046363636363636,0.3947624744347421,0.7807933548925088
7500,1000,5000,5,0.1,0.5,0.5,4.147272727272727,0.3952537539273541,0.7828158084063416
7500,1000,5000,5,0.1,0.5,0.5,4.248181818181818,0.3957248812824311,0.7847791914090758
7500,1000,5000,5,0.1,0.5,0.5,4.349090909090909,0.39617689998470357,0.7866860630424648
7500,1000,5000,5,0.1,0.5,0.5,4.449999999999999,0.3966107858766277,0.7885388337915112
7500,1000,5000,5,0.1,0.5,0.5,4.550909090909091,0.39702745247789706,0.7903397763751427
7500,1000,5000,5,0.1,0.5,0.5,4.651818181818181,0.3974277558116748,0.7920910356727715
7500,1000,5000,5,0.1,0.5,0.5,4.752727272727272,0.3978124987902521,0.7937946377866489
7500,1000,5000,5,0.1,0.5,0.5,4.853636363636364,0.3981824352064685,0.7954524983281088
7500,1000,5000,5,0.1,0.5,0.5,4.954545454545454,0.39853827337171416,0.7970664300055191
7500,1000,5000,5,0.1,0.5,0.5,5.055454545454545,0.3988806794365599,0.7986381495828522
7500,1000,5000,5,0.1,0.5,0.5,5.156363636363636,0.3992102804258965,0.8001692842699907
7500,1000,5000,5,0.1,0.5,0.5,5.257272727272727,0.39952766701684833,0.8016613775991235
7500,1000,5000,5,0.1,0.5,0.5,5.3581818181818175,0.39983339608455665,0.8031158948356094
7500,1000,5000,5,0.1,0.5,0.5,5.459090909090909,0.40012799303816504,0.804534227966516
7500,1000,5000,5,0.1,0.5,0.5,5.56,0.4004119539669044,0.8059177003054113
7500,1000,5000,5,0.1,0.5,0.5,5.66090909090909,0.40068574761404585,0.8072675707479899
7500,1000,5000,5,0.1,0.5,0.5,5.761818181818182,0.400949817194606,0.8085850377095307
7500,1000,5000,5,0.1,0.5,0.5,5.862727272727272,0.40120458207103715,0.8098712427720371
7500,1000,5000,5,0.1,0.5,0.5,5.963636363636363,0.4014504392996633,0.8111272740661294
7500,1000,5000,5,0.1,0.5,0.5,6.064545454545455,0.4016877650593321,0.8123541694102687
7500,1000,5000,5,0.1,0.5,0.5,6.165454545454545,0.4019169159725983,0.813552919227706
7500,1000,5000,5,0.1,0.5,0.5,6.266363636363636,0.40213823032873597,0.814724469259577
7500,1000,5000,5,0.1,0.5,0.5,6.367272727272727,0.4023520292169661,0.8158697230908205
7500,1000,5000,5,0.1,0.5,0.5,6.468181818181818,0.40255861757747746,0.8169895445040423
7500,1000,5000,5,0.1,0.5,0.5,6.569090909090908,0.4027582851770939,0.8180847596750365
7500,1000,5000,5,0.1,0.5,0.5,6.67,0.4029513075157996,0.8191561592224323
7500,1000,5000,5,0.1,0.5,0.5,6.7709090909090905,0.40313794666975095,0.8202045001228176
7500,1000,5000,5,0.1,0.5,0.5,6.871818181818181,0.4033184520758878,0.8212305075016559
7500,1000,5000,5,0.1,0.5,0.5,6.972727272727273,0.4034930612627944,0.8222348763094427
7500,1000,5000,5,0.1,0.5,0.5,7.073636363636363,0.40366200053203594,0.82321827289169
7500,1000,5000,5,0.1,0.5,0.5,7.174545454545454,0.40382548559382797,0.8241813364606158
7500,1000,5000,5,0.1,0.5,0.5,7.275454545454545,0.4039837221605523,0.8251246804757366
7500,1000,5000,5,0.1,0.5,0.5,7.376363636363636,0.4041369065013291,0.8260488939399568
7500,1000,5000,5,0.1,0.5,0.5,7.477272727272727,0.4042852259605789,0.8269545426172101
7500,1000,5000,5,0.1,0.5,0.5,7.578181818181818,0.404428859443259,0.8278421701772013
7500,1000,5000,5,0.1,0.5,0.5,7.679090909090909,0.40456797786923093,0.8287122992723546
7500,1000,5000,5,0.1,0.5,0.5,7.779999999999999,0.40470274459901406,0.8295654325516646
7500,1000,5000,5,0.1,0.5,0.5,7.880909090909091,0.4048333158329921,0.8304020536157706
7500,1000,5000,5,0.1,0.5,0.5,7.981818181818181,0.40495984098597193,0.831222627917237
7500,1000,5000,5,0.1,0.5,0.5,8.082727272727272,0.40508246303883916,0.8320276036097225
7500,1000,5000,5,0.1,0.5,0.5,8.183636363636364,0.40520131886891964,0.8328174123494134
7500,1000,5000,5,0.1,0.5,0.5,8.284545454545453,0.4053165395605206,0.833592470051878
7500,1000,5000,5,0.1,0.5,0.5,8.385454545454545,0.4054282506970209,0.8343531776072244
7500,1000,5000,5,0.1,0.5,0.5,8.486363636363636,0.4055365726357617,0.8350999215562526
7500,1000,5000,5,0.1,0.5,0.5,8.587272727272726,0.40564162076690274,0.8358330747300858
7500,1000,5000,5,0.1,0.5,0.5,8.688181818181818,0.405743505757313,0.8365529968555844
7500,1000,5000,5,0.1,0.5,0.5,8.789090909090909,0.4058423337804893,0.8372600351286804
7500,1000,5000,5,0.1,0.5,0.5,8.889999999999999,0.4059382067334193,0.8379545247576257
7500,1000,5000,5,0.1,0.5,0.5,8.99090909090909,0.40603122244123757,0.8386367894779788
7500,1000,5000,5,0.1,0.5,0.5,9.091818181818182,0.4061214748504633,0.8393071420410733
7500,1000,5000,5,0.1,0.5,0.5,9.192727272727272,0.4062090542115476,0.8399658846775402
7500,1000,5000,5,0.1,0.5,0.5,9.293636363636365,0.4062940472514085,0.8406133095373816
7500,1000,5000,5,0.1,0.5,0.5,9.394545454545456,0.40637653733658297,0.8412496991079813
7500,1000,5000,5,0.1,0.5,0.5,9.495454545454544,0.40645660462757915,0.84187532661134
7500,1000,5000,5,0.1,0.5,0.5,9.596363636363636,0.40653432622497154,0.8424904563817401
7500,1000,5000,5,0.1,0.5,0.5,9.697272727272727,0.4066097763077477,0.8430953442249713
7500,1000,5000,5,0.1,0.5,0.5,9.798181818181815,0.4066830262643716,0.8436902377601555
7500,1000,5000,5,0.1,0.5,0.5,9.899090909090908,0.40675414481700845,0.8442753767451713
7500,1000,5000,5,0.1,0.5,0.5,10.0,0.4068231981393137,0.8448509933865791
7500,1000,5000,5,0.1,0.5,2.0,0.01,0.0771799596590744,1.239938509910361
7500,1000,5000,5,0.1,0.5,2.0,0.1109090909090909,0.07870232133563958,1.2609418201834317
7500,1000,5000,5,0.1,0.5,2.0,0.2118181818181818,0.08006913798387652,1.279619922807391
7500,1000,5000,5,0.1,0.5,2.0,0.3127272727272727,0.08130468119531845,1.296368373218709
7500,1000,5000,5,0.1,0.5,2.0,0.4136363636363636,0.08242803471432504,1.3114928626706372
7500,1000,5000,5,0.1,0.5,2.0,0.5145454545454545,0.0834544823535941,1.3252341779758643
7500,1000,5000,5,0.1,0.5,2.0,0.6154545454545455,0.08439645863211695,1.3377851272364456
7500,1000,5000,5,0.1,0.5,2.0,0.7163636363636363,0.08526421811710365,1.3493023291105817
7500,1000,5000,5,0.1,0.5,2.0,0.8172727272727273,0.08606631807586851,1.359914618309325
7500,1000,5000,5,0.1,0.5,2.0,0.9181818181818182,0.08680997382940689,1.3697291628769244
7500,1000,5000,5,0.1,0.5,2.0,1.019090909090909,0.08750132522515328,1.3788359980026983
7500,1000,5000,5,0.1,0.5,2.0,1.12,0.08814563974028218,1.3873114413605614
7500,1000,5000,5,0.1,0.5,2.0,1.220909090909091,0.08874746955478928,1.3952207037899746
7500,1000,5000,5,0.1,0.5,2.0,1.3218181818181818,0.0893107746260712,1.4026199114346338
7500,1000,5000,5,0.1,0.5,2.0,1.4227272727272726,0.08983902027068542,1.4095576909166376
7500,1000,5000,5,0.1,0.5,2.0,1.5236363636363637,0.09033525536825099,1.4160764256344465
7500,1000,5000,5,0.1,0.5,2.0,1.6245454545454543,0.09080217565136037,1.4222132614339564
7500,1000,5000,5,0.1,0.5,2.0,1.7254545454545454,0.09124217538582477,1.428000919089018
7500,1000,5000,5,0.1,0.5,2.0,1.8263636363636364,0.09165738991867703,1.4334683562897577
7500,1000,5000,5,0.1,0.5,2.0,1.9272727272727272,0.0920497309733383,1.4386413112549723
7500,1000,5000,5,0.1,0.5,2.0,2.028181818181818,0.09242091613323236,1.4435427523887692
7500,1000,5000,5,0.1,0.5,2.0,2.129090909090909,0.09277249363029708,1.448193252737521
7500,1000,5000,5,0.1,0.5,2.0,2.2299999999999995,0.09310586331131082,1.452611303788385
7500,1000,5000,5,0.1,0.5,2.0,2.3309090909090906,0.09342229447049105,1.4568135799818538
7500,1000,5000,5,0.1,0.5,2.0,2.4318181818181817,0.09372294109574766,1.46081516290543
7500,1000,5000,5,0.1,0.5,2.0,2.5327272727272723,0.09400885496711177,1.4646297322932402
7500,1000,5000,5,0.1,0.5,2.0,2.6336363636363638,0.09428099696114767,1.4682697295333704
7500,1000,5000,5,0.1,0.5,2.0,2.7345454545454544,0.09454024684870771,1.471746498276819
7500,1000,5000,5,0.1,0.5,2.0,2.835454545454545,0.0947874118208877,1.4750704058729736
7500,1000,5000,5,0.1,0.5,2.0,2.936363636363636,0.09502323393625897,1.4782509486700512
7500,1000,5000,5,0.1,0.5,2.0,3.037272727272727,0.0952483966489923,1.4812968436731464
7500,1000,5000,5,0.1,0.5,2.0,3.1381818181818177,0.09546353055051411,1.4842161086156769
7500,1000,5000,5,0.1,0.5,2.0,3.239090909090909,0.09566921843547124,1.4870161321484965
7500,1000,5000,5,0.1,0.5,2.0,3.34,0.09586599978495292,1.4897037355662277
7500,1000,5000,5,0.1,0.5,2.0,3.4409090909090905,0.09605437474530665,1.4922852272587823
7500,1000,5000,5,0.1,0.5,2.0,3.541818181818181,0.0962348076688517,1.494766450886442
7500,1000,5000,5,0.1,0.5,2.0,3.6427272727272726,0.09640773027283121,1.497152828121146
7500,1000,5000,5,0.1,0.5,2.0,3.743636363636363,0.09657354446466353,1.4994493966679332
7500,1000,5000,5,0.1,0.5,2.0,3.8445454545454543,0.09673262487463832,1.5016608441737658
7500,1000,5000,5,0.1,0.5,2.0,3.945454545454545,0.09688532113140455,1.5037915385420528
7500,1000,5000,5,0.1,0.5,2.0,4.046363636363636,0.09703195991071692,1.505845555096831
7500,1000,5000,5,0.1,0.5,2.0,4.147272727272727,0.09717284678378374,1.5078267009781188
7500,1000,5000,5,0.1,0.5,2.0,4.248181818181818,0.09730826788806264,1.5097385370973355
7500,1000,5000,5,0.1,0.5,2.0,4.349090909090909,0.0974384914403744,1.51158439793719
7500,1000,5000,5,0.1,0.5,2.0,4.449999999999999,0.09756376910966583,1.513367409442647
7500,1000,5000,5,0.1,0.5,2.0,4.550909090909091,0.09768433726457673,1.5150905052174715
7500,1000,5000,5,0.1,0.5,2.0,4.651818181818181,0.09780041810909756,1.516756441213336
7500,1000,5000,5,0.1,0.5,2.0,4.752727272727272,0.09791222071799528,1.5183678090749981
7500,1000,5000,5,0.1,0.5,2.0,4.853636363636364,0.09801994198229266,1.5199270482848124
7500,1000,5000,5,0.1,0.5,2.0,4.954545454545454,0.09812376747388359,1.521436457232446
7500,1000,5000,5,0.1,0.5,2.0,5.055454545454545,0.09822387223731925,1.5228982033206189
7500,1000,5000,5,0.1,0.5,2.0,5.156363636363636,0.09832042151589014,1.5243143322046573
7500,1000,5000,5,0.1,0.5,2.0,5.257272727272727,0.09841357141833375,1.5256867762523534
7500,1000,5000,5,0.1,0.5,2.0,5.3581818181818175,0.09850346953180224,1.5270173623007524
7500,1000,5000,5,0.1,0.5,2.0,5.459090909090909,0.09859025548611532,1.5283078187779275
7500,1000,5000,5,0.1,0.5,2.0,5.56,0.09867406147378832,1.5295597822502756
7500,1000,5000,5,0.1,0.5,2.0,5.66090909090909,0.09875501272985257,1.5307748034492898
7500,1000,5000,5,0.1,0.5,2.0,5.761818181818182,0.0988332279750716,1.5319543528259871
7500,1000,5000,5,0.1,0.5,2.0,5.862727272727272,0.09890881982578716,1.5330998256760828
7500,1000,5000,5,0.1,0.5,2.0,5.963636363636363,0.09898189517330441,1.5342125468745276
7500,1000,5000,5,0.1,0.5,2.0,6.064545454545455,0.09905255553543754,1.5352937752540554
7500,1000,5000,5,0.1,0.5,2.0,6.165454545454545,0.09912089738257882,1.5363447076588759
7500,1000,5000,5,0.1,0.5,2.0,6.266363636363636,0.09918701244042752,1.5373664827015752
7500,1000,5000,5,0.1,0.5,2.0,6.367272727272727,0.09925098797131039,1.5383601842484806
7500,1000,5000,5,0.1,0.5,2.0,6.468181818181818,0.09931290703584392,1.5393268446563262
7500,1000,5000,5,0.1,0.5,2.0,6.569090909090908,0.09937284873652559,1.5402674477808564
7500,1000,5000,5,0.1,0.5,2.0,6.67,0.09943088844469639,1.5411829317760453
7500,1000,5000,5,0.1,0.5,2.0,6.7709090909090905,0.09948709801218505,1.5420741917008844
7500,1000,5000,5,0.1,0.5,2.0,6.871818181818181,0.09954154596882783,1.5429420819491035
7500,1000,5000,5,0.1,0.5,2.0,6.972727272727273,0.0995942977069521,1.543787418515811
7500,1000,5000,5,0.1,0.5,2.0,7.073636363636363,0.09964541565381597,1.5446109811137654
7500,1000,5000,5,0.1,0.5,2.0,7.174545454545454,0.09969495943291104,1.5454135151508808
7500,1000,5000,5,0.1,0.5,2.0,7.275454545454545,0.09974298601495826,1.5461957335795182
7500,1000,5000,5,0.1,0.5,2.0,7.376363636363636,0.09978954985935519,1.546958318627236
7500,1000,5000,5,0.1,0.5,2.0,7.477272727272727,0.09983470304677118,1.5477019234178102
7500,1000,5000,5,0.1,0.5,2.0,7.578181818181818,0.09987849540352886,1.5484271734906052
7500,1000,5000,5,0.1,0.5,2.0,7.679090909090909,0.09992097461835749,1.549134668225704
7500,1000,5000,5,0.1,0.5,2.0,7.779999999999999,0.09996218635205723,1.5498249821815675
7500,1000,5000,5,0.1,0.5,2.0,7.880909090909091,0.10000217434056986,1.5504986663514677
7500,1000,5000,5,0.1,0.5,2.0,7.981818181818181,0.1000409804919121,1.5511562493444073
7500,1000,5000,5,0.1,0.5,2.0,8.082727272727272,0.10007864497739212,1.551798238495796
7500,1000,5000,5,0.1,0.5,2.0,8.183636363636364,0.10011520631749678,1.5524251209127304
7500,1000,5000,5,0.1,0.5,2.0,8.284545454545453,0.10015070146280847,1.553037364458347
7500,1000,5000,5,0.1,0.5,2.0,8.385454545454545,0.10018516587028108,1.553635418679351
7500,1000,5000,5,0.1,0.5,2.0,8.486363636363636,0.10021863357518226,1.5542197156805433
7500,1000,5000,5,0.1,0.5,2.0,8.587272727272726,0.10025113725898412,1.5547906709498471
7500,1000,5000,5,0.1,0.5,2.0,8.688181818181818,0.10028270831346457,1.5553486841370818
7500,1000,5000,5,0.1,0.5,2.0,8.789090909090909,0.10031337690126296,1.5558941397894892
7500,1000,5000,5,0.1,0.5,2.0,8.889999999999999,0.10034317201311412,1.5564274080467952
7500,1000,5000,5,0.1,0.5,2.0,8.99090909090909,0.10037212152197103,1.556948845298392
7500,1000,5000,5,0.1,0.5,2.0,9.091818181818182,0.1004002522342096,1.5574587948050185
7500,1000,5000,5,0.1,0.5,2.0,9.192727272727272,0.10042758993809633,1.5579575872871725
7500,1000,5000,5,0.1,0.5,2.0,9.293636363636365,0.10045415944968683,1.558445541482314
7500,1000,5000,5,0.1,0.5,2.0,9.394545454545456,0.10047998465631088,1.5589229646727665
7500,1000,5000,5,0.1,0.5,2.0,9.495454545454544,0.10050508855779043,1.5593901531861138
7500,1000,5000,5,0.1,0.5,2.0,9.596363636363636,0.10052949330552521,1.5598473928697432
7500,1000,5000,5,0.1,0.5,2.0,9.697272727272727,0.10055322023957305,1.5602949595410804
7500,1000,5000,5,0.1,0.5,2.0,9.798181818181815,0.10057628992384211,1.5607331194149572
7500,1000,5000,5,0.1,0.5,2.0,9.899090909090908,0.1005987221795063,1.5611621295094642
7500,1000,5000,5,0.1,0.5,2.0,10.0,0.10062053611674518,1.5615822380315232
7500,1000,5000,5,0.1,0.5,3.0,0.01,0.017817419351638136,0.8101575938844068
7500,1000,5000,5,0.1,0.5,3.0,0.1109090909090909,0.018292071705847894,0.8190084918411351
7500,1000,5000,5,0.1,0.5,3.0,0.2118181818181818,0.01873081093906693,0.8266782534260514
7500,1000,5000,5,0.1,0.5,3.0,0.3127272727272727,0.019138346535176452,0.8333768158259062
7500,1000,5000,5,0.1,0.5,3.0,0.4136363636363636,0.01951846838358326,0.8392664735347086
7500,1000,5000,5,0.1,0.5,3.0,0.5145454545454545,0.019874283062775795,0.8444749851870522
7500,1000,5000,5,0.1,0.5,3.0,0.6154545454545455,0.0202083767949181,0.8491044845192409
7500,1000,5000,5,0.1,0.5,3.0,0.7163636363636363,0.020522931121071446,0.8532377107857723
7500,1000,5000,5,0.1,0.5,3.0,0.8172727272727273,0.020819807100334046,0.8569424708273188
7500,1000,5000,5,0.1,0.5,3.0,0.9181818181818182,0.021100607957887235,0.8602749018053981
7500,1000,5000,5,0.1,0.5,3.0,1.019090909090909,0.02136672660765796,0.8632819006781919
7500,1000,5000,5,0.1,0.5,3.0,1.12,0.021619382323428242,0.8660029623809157
7500,1000,5000,5,0.1,0.5,3.0,1.220909090909091,0.021859649470195773,0.8684715904960496
7500,1000,5000,5,0.1,0.5,3.0,1.3218181818181818,0.02208848032295459,0.8707163936484807
7500,1000,5000,5,0.1,0.5,3.0,1.4227272727272726,0.022306723411986227,0.8727619474035496
7500,1000,5000,5,0.1,0.5,3.0,1.5236363636363637,0.022515138434498184,0.8746294788347075
7500,1000,5000,5,0.1,0.5,3.0,1.6245454545454543,0.02271440849614883,0.8763374153558392
7500,1000,5000,5,0.1,0.5,3.0,1.7254545454545454,0.02290515025141441,0.8779018285055196
7500,1000,5000,5,0.1,0.5,3.0,1.8263636363636364,0.02308792237250454,0.8793367956105239
7500,1000,5000,5,0.1,0.5,3.0,1.9272727272727272,0.023263232675397254,0.8806546966569394
7500,1000,5000,5,0.1,0.5,3.0,2.028181818181818,0.023431544157108526,0.881866459604877
7500,1000,5000,5,0.1,0.5,3.0,2.129090909090909,0.02359328014279996,0.882981764355909
7500,1000,5000,5,0.1,0.5,3.0,2.2299999999999995,0.023748828699458123,0.8840092133189057
7500,1000,5000,5,0.1,0.5,3.0,2.3309090909090906,0.023898546440951626,0.8849564748101514
7500,1000,5000,5,0.1,0.5,3.0,2.4318181818181817,0.024042761824683297,0.8858304042198479
